prodID,Name,Review,Positive,Negative,Neutral,,,,,,
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Purchased for my Father In Law - this was the most frustrating experience. Not user friendly - not friendly at all. Stick with a name brand tablet - Apple, Samsung, etc.. Avoid this device at all costs.",0,1,0,,,,,,
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",My son is very happy with this and so are mommy and daddy. No more asking for our phones and setting the time limit is awesome,1,0,0,,,,,,
AVqVGZSEQMlgsOJE6eUc,"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers","I was very impressed with the functionality of my Amazon Echo. Very useful to have around the house and for the discounted price, it a steal!",1,0,0,,,,,,
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",I upgraded to have more memory and this is a great little tablet. Works great and does everything I need it to do.,1,0,0,,,,,,
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","Used it for learning apps for my 3 yo other than the fact that she put it in the dryer (while I was throwing clothes in there) and completely broke it, it works wonders. It's the 2nd one I've bought.",1,0,0,,,,,,
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Wanted something to use while charging my iPad, easy to use.",1,0,0,,,,,,
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Bought online for my granddaughter and she loves it, I have to get one for myself after seeing the quality of the picture,",1,0,0,,,,,,
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",The Kindle Fire is small but does everything it should for a young child. Worth the low cost I paid for it.,1,0,0,,,,,,
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",I purchased this tablet for a 6 yr old and it is very easy for him to use.,1,0,0,,,,,,
AVqkIhkhv8e3D1O-lebZ,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",The kindle is great not only is it a reader its bascially a computer. It connects to the internet it takes pictures and has many other great features.,1,0,0,,,,,,
AVqVGZSEQMlgsOJE6eUc,"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",I particularly like the fact that the text shows up and you can see it well outside on a sunny day. I use it with Kindle Unlimited.,1,0,0,,,,,,
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","This is great for kids, it grows up with them, all the apps are good. My kid loves it",1,0,0,,,,,,
AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",very durable and easy to work with. I love its functionality and my kid loves having his own tablet. good stuff,1,0,0,,,,,,
AVqkIhkhv8e3D1O-lebZ,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue","This was a gift and they love it! Its compact, they can surf the web, play games check emails etc",1,0,0,,,,,,
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",It's ok but I rather have bought Samsung Galaxy Tab,0,0,1,,,,,,
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",I bought this for my 3 year old son for Christmas. It keeps him busy while my wife and I take him out to dinner at a restaurant. It's relatively easy to use and he likes some of the kids videos we downloaded for free.,1,0,0,,,,,,
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","Bought this for my 3 kids aged 9,7,and 2. They all use it with ease. They each have their own account with appropriate games. We like the protective cover that absorbs drops and falls well.",1,0,0,,,,,,
AVqVGZSEQMlgsOJE6eUc,"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",This was a gift for my girlfriend. She loved due to the fact that it was small and compacted ..,1,0,0,,,,,,
AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Purchased for our 3 year old grandson. He loves it.,1,0,0,,,,,,
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",Great for little kids the case on it is amazing. My daughter loves it. Only thing I would change is the sound a little louder and screen a little bigger.,1,0,0,,,,,,
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",Good tablet for kids I would definitely recommend.,1,0,0,,,,,,
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Got tablet for my daughter..love everything about it and how easy it is to use.,1,0,0,,,,,,
AVqVGZSEQMlgsOJE6eUc,"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",I bought this for my mom. The type is adjustable and it has a backlight for easy reading !,1,0,0,,,,,,
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",This is a good tablet for my son to use to play his games.,1,0,0,,,,,,
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",You get what you pay for Was not to happy but for a 3 year old it's ok,0,0,1,,,,,,
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",The best tablet for kids the 1 year unlimited apps is my favorite my kids love it..,1,0,0,,,,,,
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",I bought this for my kids its a cheap alternative to an Ipad mini and should they lose it or break it its easy to replace with little out of pocket.,1,0,0,,,,,,
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",Has all the functionality a child needs with easy parental controls. Like the child profile with only approved content.,1,0,0,,,,,,
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black","Works great with good storage but, lacks online browsing speed.",1,0,0,,,,,,
AVqkIhkhv8e3D1O-lebZ,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",Works well. Easy to use. I like the auto on when you open the case,1,0,0,,,,,,
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",I bought the tablet and it is very nice. I really like the night time mode to use before bed so you can still sleep.,1,0,0,,,,,,
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",my grandchild really enjoy playing and watch videos on her Kindle,1,0,0,,,,,,
AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",I bought this for learning and entertaining purposes. My daughter is 5 & enjoys it. I compared this to other learning tablets and found for the price & protection plan this works best for us.,1,0,0,,,,,,
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",This is my second Kindle. The first was a gift several years ago. The display and speed are much better.,1,0,0,,,,,,
AVqkIhkhv8e3D1O-lebZ,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",I bought this as a way to easily read while on the go. I'm disappointed as it's really too big too easily carry around. I've discovered it's not all that easy to use it for reading purposes,1,0,0,,,,,,
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",My children loved their previous kindles so much I bought them an upgrade with the case - so worth it.,1,0,0,,,,,,
AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",My grand daughter loves it and so do her parents! Very durable. I'd highly recommend this product,1,0,0,,,,,,
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",Easy to use for children. Multiple color tablet covers.,1,0,0,,,,,,
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","We purchased this Amazon Fire - Kids Edition for my 3 year-old granddaughter. Could not have made a better choice! She was up and running in no time and absolutely loves it.In fact, when my wife (who has an older model Fire tablet) started playing with it, she was so impressed with its capabilities that she now wants one for herself.Very pleased with our purchase!",1,0,0,,,,,,
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","The setup was super easy, the rugged case is awesome, and the selection of books, games, and movies v for the kids is fantastic! The two year no questions warranty makes it even better!",1,0,0,,,,,,
AVqkIhkhv8e3D1O-lebZ,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue","It a great product..,. The quality is awesome the pictures is good and clear...",1,0,0,,,,,,
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",My granddaughter loves her tablet toddler friendly,1,0,0,,,,,,
AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Is good for the kids The only thing is I have to get a SD Card for more memory,1,0,0,,,,,,
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",My son love this and it's his favorite piece of technology so far.,1,0,0,,,,,,
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",Bought this for my 8 year old. He loves it and it's very simple to add the perfect parental controls!,1,0,0,,,,,,
AVqVGZSEQMlgsOJE6eUc,"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers","This is really good if you read a lot, doesn't strain your eyes and very light weight. Only demerit is - cant use in night if there is not enough light.",1,0,0,,,,,,
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","Overall, the tablet is well constructed and well engineered. The 'excited factor' for my son wore off quickly, including the included app services. Nothing negative to report, but nothing unexpected in a positive sense either.",1,0,0,,,,,,
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",my son loves his new tablet. now he can play his games without making a mess of my phone.,1,0,0,,,,,,
AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Bought this for my 3 year old and it is great. Wish it had a bit more storage but overall very happy with my purchase.,1,0,0,,,,,,
AVqkIhkhv8e3D1O-lebZ,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",Love my mine! Works great with prime! And I have all my best movies!,1,0,0,,,,,,
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Was recommended to purchase by a family member who has one who is very happy with it,1,0,0,,,,,,
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Bought this for a gift for some one who's old tablet won't work. Just the right size to play games on.,1,0,0,,,,,,
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",Very kid friendly especially for toddlers and easy to use.,1,0,0,,,,,,
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black","This tablet has a lot of features, it really makes it worth the money if you have an Amazon Prime account.",1,0,0,,,,,,
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",My grandaughter is enjoying this tablet. I would recommend to all parents for their young kids.,1,0,0,,,,,,
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",It is safe .. love the thick case & its fun fir my kids,1,0,0,,,,,,
AVqkIhkhv8e3D1O-lebZ,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",I purchased it for my dad (70)He needed something easy to use. He really enjoys it.,1,0,0,,,,,,
AVqVGZSEQMlgsOJE6eUc,"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",Very easy basic e book reader. Good for beginners to start,1,0,0,,,,,,
AVqkIh9HQMlgsOJE6fu_,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Blue",Very happy with product. It's a miniature lap top.,1,0,0,,,,,,
AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Good for toddlersEasy to carryEasy to download,1,0,0,,,,,,
AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","Bought for my 2 year old granddaughter l, she loves it, so easy to use .. She can navigate through it with no problems",1,0,0,,,,,,
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","My stepkids are pretty rough on their toys and these have lasted pretty darn well so far. Easy to update and add games, apps and school related material. Go for it if you are looking for a pretty darn decent tablet for the lil ones",1,0,0,,,,,,
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Good inexpensive device. Still in touch with modern technology.,1,0,0,,,,,,
AVqVGZSEQMlgsOJE6eUc,"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers","The Kindle 8 is an inexpensive eReader that does what I need in the smallest, thinnest, lightest package. I want it for travel and portable convenience when a full-size tablet is too big and heavy. It's perfect.",1,0,0,,,,,,
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Looking for a reader with some basic tablet functions. This was just that.,1,0,0,,,,,,
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",Would definitely recommend to family and friends that have little kids great learning tablet,1,0,0,,,,,,
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case","did not power up...at all. I am so happy that my grand-niece wasn't here and doesn't know about this yet, she would have been crying.",0,1,0,,,,,,
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",I wanted to get something nice for my wife and this did the trick. I'll get flowers next time.,1,0,0,,,,,,
AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","What I really like is that you can set up different profiles( boy,girl and myself ) and still you can use any device to play to favorite profile.I bought 2 and kids are very happy.",1,0,0,,,,,,
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",Will work well for the purpose it was purchased. My child will love the fun and games that he can play. Very child appropriate and user friendly. I would encourage any parent to buy this product.,1,0,0,,,,,,
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",great learning tool for my granddaughter. she loves it.,1,0,0,,,,,,
AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case","At first I wanted to return this product, I bought it for my 2 yr old. I decided to keep it bc my husband liked it and of course my daughter likes it. I dnt like the fact you cant use the audible app on the kids version. I also bought it so my daughter could be independent, as far as the books none of them are read aloud. She came maneuver the games and movies tho. Its an ok product tho, I love Amazon. My daughter still likes my Samsung Tab better. Would recommend for older kids.",0,0,1,,,,,,
